Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/londyn_we_krwi-9788377583425,książka / book,Książki i czasopisma / Books and periodicals,James Craig,Londyn we krwi,London Calling,polski,Akurat,2013,Miękka ze skrzydełkami,13.0x20.5,336,"0,27 kg",29.05.2013,9788377583425 (9788377583425),9788377583425,/img/product_images_new/770/135770_01_londyn_we_krwi.300.jpg,"Londyn we krwi to debiutancka powieść londyńskiego dziennikarza Jamesa Craiga. Autor nazywa ją „europejskim kryminałem” zabarwionym czarnym humorem. W trakcie kampanii przed wyborami parlamentarnymi ktoś w bestialski sposób morduje byłych członków ekskluzywnego Merrion Club. Wszystko wskazuje na to, że na liście zabójcy są również charyzmatyczni i bezwzględni bliźniacy, Edgar i Xawier Carlton, ludzie gotowy na wszystko, by zdobyć władzę. Inspektor John Carlyle wcale nie jest zachwycony tym, że zadanie ujęcia okrutnego mordercy przypadło właśnie jemu. Tropiąc sprawcę, zagłębia się w mroczny świat brytyjskich klas rządzących. Moralność tam nie istnieje, liczy się wyłącznie władza.  Carlyle musi znaleźć zabójcę, zanim ludzie Carltonów wezmą sprawy w swoje ręce. Ślady prowadzą w przeszłość, o której wiele osób z pierwszych stron gazet wolałoby na zawsze zapomnieć… Mocny kryminał z ostro zarysowanym wątkiem politycznym. Autor – były dziennikarz – nie waha się opisywać wyjątkowo brutalnych zbrodni, ale równie często korzysta z typowo angielskiego poczucia humoru. Washington Post W swojej debiutanckiej książce James Craig po mistrzowsku snuje opowieść o dokonywanej z zimną krwią zemście; bogactwo szczegółów i unikalna narracja sprawiają, że z niecierpliwością czekamy na kolejne książki. Kirkus Review Wciąga tak, że nie sposób oderwać się od lektury. Library Journal Rewelacyjna mieszanka kryminału, horroru i thrillera politycznego. Gumshoe Reviews James Craig – urodzony w Szkocji autor kryminałów. Zadebiutował jako pisarz w 2011 roku powieścią Londyn we krwi, która rozpoczyna serię z inspektorem Johnem Carlyle w roli głównej. Zanim zajął się pisaniem, przez trzydzieści lat pracował jako dziennikarz, konsultant i producent telewizyjny. Swoją twórczość nazywa „europejskim kryminałem"" – pełnym odcieni szarości, niejednoznacznej moralności i niedokończonych spraw. Mieszka z żoną i córką w londyńskiej dzielnicy Covent Garden. Jest fanem Liverpool F.C. George ocknął się z paskudnym posmakiem w ustach i bólem głowy, który niemal doprowadzał go do płaczu. Siedział w salonie, z rękami i nogami przywiązanymi do jedynego krzesła w jego mieszkaniu. Ktoś owinął mu również taśmą klatkę piersiową i oparcie krzesła, by mieć pewność, że nie zdoła się poruszyć. Tą samą taśmą zakleił George’owi usta. Zrozumiawszy, że nawet firmy użyteczności publicznej nie posunęłyby się do takich metod, by zyskać nowych klientów, wpadł w panikę. Zaczął gryźć taśmę i rozpaczliwie próbował podnieść się z krzesła. - Spokojnie, spokojnie – przemówił ktoś cichym, kojącym głosem. – Staraj się miarowo oddychać. Jednak widok dłoni spoczywającej na jego ramieniu wcale nie uspokoił George’a. Okrywała ją gumowa rękawiczka podobna do tych, jakie noszą lekarze, lub jakie na filmach zakładają mordercy tuż przed tym, jak masakrują swoje ofiary. (fragment książki)",
/pl/moj_przyjaciel_mrok-9788328014787,książka / book,Książki i czasopisma / Books and periodicals,Lisa Unger,Mój przyjaciel mrok,,polski,W.A.B.,2014,Miękka,12.5x19.5,400,"0,354 kg",28.01.2015,9788328014787 (9788328014787),9788328014787,/img/product_images_new/835/189835_01_moj_przyjaciel_mrok.300.jpg,"Pisarka Bethany Graves po trudnym rozwodzie przeprowadza się do Hollows, miasteczka w północno-wschodnich Stanach. Tu planuje napisać książkę i naprawić swoje relacje z nastoletnią córką, Willow. Gdy dziewczyna odkrywa w pobliskim lesie jamę przypominającą grób, obie kobiety wikłają się w śledztwo sięgające wydarzeń sprzed dwudziestu pięciu lat.",
/pl/zakladnik-9788377990827,książka / book,Książki i czasopisma / Books and periodicals,John Gilstrap,Zakładnik,,angielski,ŚWIAT KSIĄŻKI,2011,Miękka,13.5x21.5,400,"0,48 kg",,9788377990827 (9788377990827),9788377990827,/img/product_images_new/977/96977_01_zakladnik.300.jpg,"Uznany przez „New York Timesa” za autora bestsellerów John Gilstrap wprowadza nas w swoim nowym, przykuwającym uwagę thrillerze w tajemniczy świat, gdzie stawki są wysokie, gracze mają znaczone karty, a straszliwa tajemnica za chwilę ujrzy światło dzienne… Jonathan Grave, ekspert w dziedzinie uwalniania zakładników wkracza na obszary, gdzie nie zapuszcza się nawet rząd. Od kul ginie niewinny człowiek, a dwóch młodych ludzi znika. Aby utrzymać ich i swój zespół przy życiu, Jonathan musi zagłębić się w przerażający tajemny świat, którego podstępne ścieżki prowadzą na same szczyty władzy. Musi pokonać przeciwników, gotowych zabijać bez końca, byle tylko prawda nie wyszła na jaw…",
/pl/niewinny-9788328009714,książka / book,Książki i czasopisma / Books and periodicals,David Baldacci,Niewinny,The innocent,angielski,W.A.B.,2014,Miękka,12.5x19.5,494,"0,424 kg",09.07.2014,9788328009714 (9788328009714),9788328009714,/img/product_images_new/755/172755_01_niewinny.300.jpg,"Niewinny otwiera nowy cykl sensacyjny etatowego twórcy bestsellerów. Zdrada w amerykańskich tajnych służbach i perfekcyjny zabójca na tropie spisku… Kiedy ani FBI, ani wojsko nie potrafią powstrzymać zagrożenia, rząd USA angażuje Willa Robiego, płatnego mordercę, który nie zadaje pytań i nigdy nie zawodzi. Niestety, okazuje się, że Will popełnił pierwszy – i być może ostatni – błąd w swojej karierze… ""Ta książka jest do przeczytania w jeden dzień, a jej zakończenie całkowicie cię zaskoczy. Jedna z najlepszych powieści Baldacciego. „Suspense Magazine”",
/pl/dzien_zero-9788328009080,książka / book,Książki i czasopisma / Books and periodicals,David Baldacci,Dzień zero,Zero Day,angielski,W.A.B.,2014,Miękka,12.5x19.5,560,"0,41 kg",09.04.2014,9788328009080 (9788328009080),9788328009080,/img/product_images_new/828/160828_01_dzien_zero.300.jpg,"Pierwsza część nowego bestsellerowego cyklu Davida Baldacciego! Nowy bohater – podobno najlepszy agent w amerykańskiej armii – na tropie niebezpiecznego spisku… John Puller jest agentem Wojskowego Wydziału Śledczego i otrzymał rozkaz, by zbadać sprawę makabrycznego zabójstwa. Pułkownik wywiadu Matthew Reynolds został zamordowany wraz ze swoją żoną i dwojgiem nastolenich dzieci. Puller błyskawicznie dociera na miejsce, do sennego miasteczka w Wirginii Zachodniej, i ku swemu zdumieniu odkrywa kolejne zwłoki – policjant pilnujący miejsca zbrodni został powieszony. Historię jak ze złego snu, spisek, który może wywołać niewyobrażalne skutki…",
/pl/odpowiedz-_jesli_mnie_slyszysz-9788324152094,książka / book,Książki i czasopisma / Books and periodicals,Ninni Schulman,"Odpowiedz, jeśli mnie słyszysz",,szwedzki,AMBER,2014,Miękka,13.0x20.5,368,"0,31 kg",09.12.2014,9788324152094 (9788324152094),9788324152094,/img/product_images_new/694/189694_01_odpowiedz-_jesli_mnie_slyszysz.300.jpg,"Powieść z bohaterką Dziewczyny ze śniegiem we włosach. „Taką powieść chciałaby napisać Camilla Läckberg”. „BORAS TIDNING” o Dziewczynie ze śniegiem we włosach Realistyczna sensacyjna intryga rozwija się w zamkniętej społeczności, wśród wiarygodnych bohaterów – zwykłych ludzi, z których każdy kryje sekret, o którym wolałby zapomnieć. Październikowy ranek, lasy pod Hagfors. Podczas polowania pada strzał, od którego ginie jeden z myśliwych. Jego czternastoletnia córka, która była razem z nim, znika... Nieszczęśliwy wypadek czy morderstwo? Dwadzieścioro uczestników polowania staje się podejrzanymi. Wśród nich jest szefowa policji w Hagfors i ojciec młodej dziennikarki Magdaleny Hansson. I to właśnie Magdalena wpada na trop przeoczony przez policję. Jest na urlopie macierzyńskim, jej związek z mężczyzną jej życia przeżywa kryzys, a mimo to – a może właśnie dlatego? – angażuje się w śledztwo na własną rękę. I odkrywa, że zabity miał wiele sekretów i wielu wrogów. A każdy z nich miał motyw, żeby zabić – z zemsty, zawiści, rozpaczy… „W swoim kolejnym świetnym kryminale Ninni Schulman imponująco wiarygodnie pokazuje, jak rozpada się życie wszystkich związanych ze zbrodnią”. „DAGENS NYHETER” Szwedzka dziennikarka NINNI SCHULMAN została okrzyknięta gwiazdą szwedzkiego kryminału. Jej książki sprzedano w Szwecji w 250 000 egzemplarzy. Międzynarodową sławę zyskała powieścią Dziewczyna ze śniegiem we włosach, pierwszą w serii z dziennikarką Magdaleną Hansson. Powieść uznano za przykład najlepszej tradycji skandynawskiego kryminału.",
/pl/zagluszyc_krzyk-9788324145317,książka / book,Książki i czasopisma / Books and periodicals,Neil White,Zagłuszyć krzyk,,polski,AMBER,2013,Miękka ze skrzydełkami,13.0x20.5,352,"0,26 kg",,9788324145317 (9788324145317),9788324145317,/img/product_images_new/755/131755_01_zagluszyc_krzyk.300.jpg,"Literacki kryminał oparty na prawdziwej historii seryjnego mordercy. 1. miejsce w Amazonie przez 4 tygodnie 150 000 sprzedanych egzemplarzy przez 6 miesięcy Rozbiera je, wiąże, zapycha usta ziemią. A potem pisze wiersz. I wysyła go do gazety… Taki morderca istniał naprawdę. Dennis Rader z Wichita w stanie Kansas w ciągu kilkunastu lat zamordował dziesięć osób. Jego ofiarami były głównie kobiety. Szukając rozgłosu, wysyłał listy do gazet i kontaktował się z policją. Chciał, by nadano mu pseudonim, pragnął być zapamiętany jako „Morderca BTK” – skrót od określenia sposobu, w jaki zadawał śmierć: „Bind them (zwiąż je), Torture them (torturuj je), Kill them (zabij je)”. Dennis Rader, jeden z najsłynniejszych amerykańskich seryjnych morderców, był szanowanym obywatelem, filarem swojej społeczności, wiernym lokalnej kongregacji i… przewodniczącym rady kościelnej. Do swoich listów do prasy dołączał wiersze zapowiadające kolejne morderstwa. Właśnie te wiersze doprowadziły do jego aresztowania w 2005 roku. Wiersze Dennisa Radera zainspirowały Neila White’a – prawnika i nową gwiazdę brytyjskiego kryminału - do stworzenia fabuły powieści Zagłuszyć krzyk. Mocna, atmosferyczna powieść, wręcz naładowana napięciem i porażająca psychologicznym suspensem. Neil White wziął szturmem rynek kryminału. „The Times”","Horror, literatura grozy"
/pl/kamienna_cisza-9788324149667,książka / book,Książki i czasopisma / Books and periodicals,Kjell Eriksson,Kamienna cisza,,polski,AMBER,2014,Miękka ze skrzydełkami,13.0x20.5,336,"0,30 kg",03.04.2014,9788324149667 (9788324149667),9788324149667,/img/product_images_new/236/160236_01_kamienna_cisza.300.jpg,"Finalistka nagrody dla najlepszej powieści roku Szwedzkiej Akademii Literatury Kryminalnej Seria z komisarz Ann Lindell Każdego nowego szwedzkiego pisarza kryminalnego reklamuje się dziś jako następcę Stiega Larssona. Przy Erikssonie ten numer nie przejdzie, bo to jeden z  nauczycieli autora Millennium. Piotr Bratkowski „Newsweek Polska” Genialne! Kjell Eriksson uosabia najlepszą szwedzką tradycję literacką: realizm. Ale pisze pięknym językiem i właśnie to sprawia, że Kamienna cisza przyćmiewa inne współczesne kryminały. „Helsingborgs Dagblad” W swoich kryminałach Kjell Eriksson wykreował nowy literacki krajobraz Szwecji: wiejskie, pozornie idylliczne tereny pod Uppsalą. A Kamienna cisza to jedna z najlepszych powieści gatunku. „Aftonbladet” Uppsala-Näs. Wiejska droga. Słoneczne czerwcowe przedpołudnie. Josefin Cederén z sześcioletnią córeczką idzie na cmentarz odwiedzić grób matki. Samochód uderza w nie z całej siły. Dziewczynka umiera w ułamku sekundy. Josefin żyje jeszcze dość długo, by pomyśleć, że mogła uratować córce życie... Wypadek. Tragiczny. Ale po prostu wypadek. Kierowca najprawdopodobniej przeraził się i uciekł. Tego samego ranka znika bez śladu mąż Josefin, Sven-Erik Cederén. Pracował w firmie farmaceutycznej MedForsk w Uppsali, prowadził badania nad nowymi lekami. Poszukiwaniami kieruje komisarz Ann Lindell. Wciąż boryka się z własnymi problemami. Wciąż nie może zapomnieć o mężczyźnie, od którego odeszła pół roku wcześniej. Wciąż słyszy jego słowa, czuje jego dłonie. Żaden mężczyzna dotąd nie zapadł w jej życie tak jak on. A to nie pomaga jej skoncentrować się na sprawie, która staje się coraz bardziej zagadkowa. Ann dowiaduje się, że Cederén kupił niedawno posiadłość na Dominikanie. A kilka dni później ponure odkrycie na leśnej polanie wskazuje, że jego życie skrywało więcej tajemnic. Śmiertelnie groźnych dla wszystkich, którzy je poznali…",
/pl/ksiezniczka_burundi-9788324149773,książka / book,Książki i czasopisma / Books and periodicals,Kjell Eriksson,Księżniczka Burundi,,polski,AMBER,2014,Miękka,13.0x20.5,400,"0,39 kg",,9788324149773 (9788324149773),9788324149773,/img/product_images_new/597/170597_01_ksiezniczka_burundi.300.jpg,"„Każdego nowego szwedzkiego pisarza kryminalnego reklamuje się dziś jako następcę Sti ega Larssona.Przy Erikssonie ten numer nie przejdzie, bo to jeden z nauczycieli autora Millennium”. PIOTR BRATKOWSKI „NEWSWEEK POLSKA” „Księżniczka Burundi zachwyca zagadkową, inteligentną intrygą i powściągliwą melancholią języka”. „THE WASHINGTON POST” Uppsala, grudzień. Zima uderzyła w całą mocą. Berit Jonsson krąży niespokojnie po pokoju, wygląda przez okno, wypatrując męża w szybko zapadającym zmroku. John powinien już dawno być w domu... Następnego ranka w śnieżnej zaspie zostaje znalezione ciało – zmasakrowane i okrutnie okaleczone. Policja rozpoznaje Johna Jonssona, znanego także jako Mały John. Dawniej niejednokrotnie miewał konflikty z prawem, potem jednak się zmienił – dzięki Berit: założył rodzinę, znalazł pracę, i z pasją oddawał się swojemu hobby: hodował tropikalne ryby akwariowe. Może i nie był aniołem, ale czym zasłużył sobie na tak straszliwą śmierć? Co ukrywał przed swoimi najbliższymi? I czy jego żona, syn i brat wiedzą coś, co może pomóc rozwiązać zagadkę? Jedno jest pewne: Johna zabił ktoś, kto nienawidził go z całego serca… Policja angażuje się w śledztwo, ale wszystkie tropy zawodzą. Inspektor Haver zwraca się o pomoc do komisarz Ann Lindell. Ann niechętnie włącza się w śledztwo: jest na urlopie macierzyńskim, sama opiekuje się synkiem i właśnie zbliżają się święta... Sądzi jednak, że to prosta sprawa. Ale im bardziej się w nią zagłębia, tym więcej napotyka pytań. Nie tylko John miał swoje tajemnice, a zagadka brutalnego zabójstwa sięga w przeszłość - jego i jego rodziny…",Kryminały
/pl/czarne_klamstwa_czerwona_krew-9788324154784,książka / book,Książki i czasopisma / Books and periodicals,Kjell Eriksson,Czarne kłamstwa czerwona krew,"Svarta logner, rott blod",duński,AMBER,2015,Miękka,13.0x20.5,367,"0,315 kg",,9788324154784 (9788324154784),9788324154784,/img/product_images_new/027/209027_01_czarne_klamstwa_czerwona_krew.300.jpg,"Ann Lindell prowadzi kolejne śledztwo, aby sprawiedliwości stało się zadość i żeby uspokoić swoje przerażone serce… Komisarz Ann Lindell nie ma sobie równych w tropieniu sprawców zbrodni i w rozwiązywaniu kryminalnych zagadek. Jest młoda, ładna i lubi działać wbrew regułom. Związała się z dziennikarzem Andersem Brantem i ma nadzieję, że w końcu ułoży sobie życie. Pewnego ranka Anders mówi że musi wyjechać na tydzień czy dwa. I znika. Na przedmieściach Uppsali obok żwirowego nasypu ktoś roztrzaskał głowę bezdomnego. Przy zabitym policja znajduje tylko kartkę papieru z numerem telefonu. To numer Andersa. Odciski palców zebrane w barakowozie, w którym gnieździł się bezdomny potwierdzają, że się znali. Ann Lindell musi jak najszybciej dotrzeć do prawdy o nim z nadzieją, że to czego się dowie, nie pogrąży jej w rozpaczy.","Powieść zagraniczna, Kryminały"
